"Iteration","Stock","Date","Pred.Close","Pred.Change","Close","Change","Price.MAPE"
"ge_iteration_44","ge",2019-03-08,10.2610108409389,"dec",9.58,"dec",0.0710867266115711
"ge_iteration_45","ge",2019-03-05,10.3835884160002,"inc",9.89,"dec",0.0499078277047761
"ge_iteration_45","ge",2019-03-06,10.3739523673999,"dec",9.11,"dec",0.138743399275506
"ge_iteration_45","ge",2019-03-07,10.3790884039953,"dec",9.45,"dec",0.098316233227014
"ge_iteration_45","ge",2019-03-08,10.3738754446869,"dec",9.58,"dec",0.0828680004892355
"ge_iteration_45","ge",2019-03-11,10.3770627769487,"dec",9.9,"dec",0.0481881592877429
"ge_iteration_46","ge",2019-03-06,9.87747710769706,"dec",9.11,"dec",0.0842455661577451
"ge_iteration_46","ge",2019-03-07,9.88860802891122,"dec",9.45,"dec",0.0464135480329334
"ge_iteration_46","ge",2019-03-08,9.89721659678842,"inc",9.58,"dec",0.033112379623008
"ge_iteration_46","ge",2019-03-11,9.89074955211623,"inc",9.9,"inc",0.000934388675128355
"ge_iteration_46","ge",2019-03-12,9.897609145175,"inc",9.76,"dec",0.014099297661373
"ge_iteration_47","ge",2019-03-07,9.11241405060743,"inc",9.45,"inc",0.0357233808881027
"ge_iteration_47","ge",2019-03-08,9.1305582895841,"inc",9.58,"inc",0.0469145835507207
"ge_iteration_47","ge",2019-03-11,9.13346785261606,"inc",9.9,"inc",0.0774274896347415
"ge_iteration_47","ge",2019-03-12,9.1327534445822,"inc",9.76,"inc",0.064267065104283
"ge_iteration_47","ge",2019-03-13,9.14422320268031,"inc",10.02,"inc",0.0874028739840013
"ge_iteration_48","ge",2019-03-08,9.47255282522107,"inc",9.58,"inc",0.0112157802483221
"ge_iteration_48","ge",2019-03-11,9.47052376168936,"inc",9.9,"inc",0.0433814382131958
"ge_iteration_48","ge",2019-03-12,9.46567302226113,"inc",9.76,"inc",0.0301564526371794
"ge_iteration_48","ge",2019-03-13,9.4812411891745,"inc",10.02,"inc",0.0537683443937627
"ge_iteration_48","ge",2019-03-14,9.47542796483609,"inc",10.3,"inc",0.0800555373945541
"ge_iteration_49","ge",2019-03-11,9.6013043736833,"inc",9.9,"inc",0.0301712753855249
"ge_iteration_49","ge",2019-03-12,9.59087518432564,"inc",9.76,"inc",0.0173283622617169
"ge_iteration_49","ge",2019-03-13,9.56940018045461,"dec",10.02,"inc",0.0449700418707978
"ge_iteration_49","ge",2019-03-14,9.58155498601799,"inc",10.3,"inc",0.0697519431050491
"ge_iteration_49","ge",2019-03-15,9.59971753211182,"inc",9.96,"inc",0.0361729385429903
"ge_iteration_50","ge",2019-03-12,9.89068912565368,"dec",9.76,"dec",0.0133902792677947
"ge_iteration_50","ge",2019-03-13,9.86484278457889,"dec",10.02,"inc",0.0154847520380352
"ge_iteration_50","ge",2019-03-14,9.87142910305849,"dec",10.3,"inc",0.0416088249457778
"ge_iteration_50","ge",2019-03-15,9.89258955907552,"dec",9.96,"inc",0.00676811655868271
"ge_iteration_50","ge",2019-03-18,9.87907277697226,"dec",10.2,"inc",0.0314634532380139
"ge_iteration_51","ge",2019-03-13,9.73274426030077,"dec",10.02,"inc",0.0286682374949329
"ge_iteration_51","ge",2019-03-14,9.74258455919682,"dec",10.3,"inc",0.0541180039614743
"ge_iteration_51","ge",2019-03-15,9.76456306533062,"inc",9.96,"inc",0.0196221821957213
"ge_iteration_51","ge",2019-03-18,9.75070258419452,"dec",10.2,"inc",0.0440487662554396
"ge_iteration_51","ge",2019-03-19,9.72888262301605,"dec",10.19,"inc",0.0452519506363053
"ge_iteration_52","ge",2019-03-14,10.0347368719576,"inc",10.3,"inc",0.0257537017516896
"ge_iteration_52","ge",2019-03-15,10.0552955427504,"inc",9.96,"dec",0.00956782557735059
"ge_iteration_52","ge",2019-03-18,10.0384577474639,"inc",10.2,"inc",0.0158374757388319
"ge_iteration_52","ge",2019-03-19,10.0174567169282,"dec",10.19,"inc",0.0169326087410965
"ge_iteration_52","ge",2019-03-20,10.0349142969499,"inc",10.22,"inc",0.0181101470694768
"ge_iteration_53","ge",2019-03-15,10.3255436389496,"inc",9.96,"dec",0.0367011685692385
"ge_iteration_53","ge",2019-03-18,10.3063279375115,"inc",10.2,"dec",0.0104243075991687
"ge_iteration_53","ge",2019-03-19,10.2823748762301,"dec",10.19,"dec",0.00906524791266854
"ge_iteration_53","ge",2019-03-20,10.3015772465023,"inc",10.22,"dec",0.00798211805306251
"ge_iteration_53","ge",2019-03-21,10.3210207781594,"inc",10.27,"dec",0.00496794334560575
"ge_iteration_54","ge",2019-03-18,9.93461525024333,"dec",10.2,"inc",0.0260181127212425
"ge_iteration_54","ge",2019-03-19,9.91267195475141,"dec",10.19,"inc",0.0272157061087923
"ge_iteration_54","ge",2019-03-20,9.93551087299263,"dec",10.22,"inc",0.0278365094919151
"ge_iteration_54","ge",2019-03-21,9.95182660579352,"dec",10.27,"inc",0.030980856300534
"ge_iteration_54","ge",2019-03-22,9.92755929261275,"dec",9.98,"inc",0.00525457989852204
"ge_iteration_55","ge",2019-03-19,10.1829390474369,"dec",10.19,"dec",0.000692929594028043
"ge_iteration_55","ge",2019-03-20,10.2022483256149,"inc",10.22,"inc",0.00173695444080981
"ge_iteration_55","ge",2019-03-21,10.2167750739687,"inc",10.27,"inc",0.00518256339156103
"ge_iteration_55","ge",2019-03-22,10.191647557765,"dec",9.98,"dec",0.0212071701167331
"ge_iteration_55","ge",2019-03-25,10.1778008290362,"dec",9.88,"dec",0.0301417843154007
"ge_iteration_56","ge",2019-03-20,10.2325802316015,"inc",10.22,"inc",0.00123094242676547
"ge_iteration_56","ge",2019-03-21,10.1915938169121,"inc",10.27,"inc",0.0076344871555908
"ge_iteration_56","ge",2019-03-22,10.1480471212653,"dec",9.98,"dec",0.0168383889043365
"ge_iteration_56","ge",2019-03-25,10.1716595265822,"dec",9.88,"dec",0.0295201949981938
"ge_iteration_56","ge",2019-03-26,10.2179493825224,"inc",10.1,"dec",0.0116781566853843
"ge_iteration_57","ge",2019-03-21,10.2360421478487,"inc",10.27,"inc",0.00330650945971639
"ge_iteration_57","ge",2019-03-22,10.2081496620932,"dec",9.98,"dec",0.0228606875844842
"ge_iteration_57","ge",2019-03-25,10.1938119316983,"dec",9.88,"dec",0.0317623412650071
"ge_iteration_57","ge",2019-03-26,10.2213352298916,"inc",10.1,"dec",0.0120133890981792
"ge_iteration_57","ge",2019-03-27,10.2301765868468,"inc",9.96,"dec",0.0271261633380314
"ge_iteration_58","ge",2019-03-22,10.2278290822998,"dec",9.98,"dec",0.0248325733767367
"ge_iteration_58","ge",2019-03-25,10.2500870546772,"dec",9.88,"dec",0.0374582039147012
"ge_iteration_58","ge",2019-03-26,10.2955500245475,"inc",10.1,"dec",0.0193613885690618
"ge_iteration_58","ge",2019-03-27,10.281905632291,"inc",9.96,"dec",0.0323198425994943
"ge_iteration_58","ge",2019-03-28,10.233100308255,"dec",9.89,"dec",0.0346916388528851
"tsla_iteration_1","tsla",2019-01-01,333.342061284488,"inc",NA,NA,NA
"tsla_iteration_1","tsla",2019-01-02,333.214654636463,"inc",310.119995,"dec",0.0744700761279947
"tsla_iteration_1","tsla",2019-01-03,333.535321786497,"inc",300.359985,"dec",0.110451919174577
"tsla_iteration_1","tsla",2019-01-04,333.830924670299,"inc",317.690002,"dec",0.0508071471204167
"tsla_iteration_1","tsla",2019-01-07,334.197378550709,"inc",334.959991,"inc",0.00227672698167439
"tsla_iteration_2","tsla",2019-01-03,310.596732287249,"inc",300.359985,"dec",0.0340815947478802
"tsla_iteration_2","tsla",2019-01-04,310.738998556663,"inc",317.690002,"inc",0.0218798306511923
"tsla_iteration_2","tsla",2019-01-07,311.680306083531,"inc",334.959991,"inc",0.0694998971279207
"tsla_iteration_2","tsla",2019-01-08,312.233292993179,"inc",335.350006,"inc",0.0689330925696209
"tsla_iteration_2","tsla",2019-01-09,312.475942472753,"inc",338.529999,"inc",0.0769623271326297
"tsla_iteration_3","tsla",2019-01-04,300.719174656204,"inc",317.690002,"inc",0.0534194568194059
"tsla_iteration_3","tsla",2019-01-07,301.678407799667,"inc",334.959991,"inc",0.0993598760884047
"tsla_iteration_3","tsla",2019-01-08,302.492535645834,"inc",335.350006,"inc",0.097979632522107
"tsla_iteration_3","tsla",2019-01-09,302.836125900905,"inc",338.529999,"inc",0.105437843631385
"tsla_iteration_3","tsla",2019-01-10,303.086135066069,"inc",344.970001,"inc",0.121413067259525
"tsla_iteration_4","tsla",2019-01-07,317.870428289287,"inc",334.959991,"inc",0.0510197133087241
"tsla_iteration_4","tsla",2019-01-08,318.384539998773,"inc",335.350006,"inc",0.0505903256230358
"tsla_iteration_4","tsla",2019-01-09,318.278328079005,"inc",338.529999,"inc",0.0598223820069648
"tsla_iteration_4","tsla",2019-01-10,318.396888642287,"inc",344.970001,"inc",0.0770302121363671
"tsla_iteration_4","tsla",2019-01-11,319.053014439301,"inc",347.26001,"inc",0.0812273073444279
"tsla_iteration_5","tsla",2019-01-08,335.281796480407,"inc",335.350006,"inc",0.000203397997233161
"tsla_iteration_5","tsla",2019-01-09,334.878807656378,"dec",338.529999,"inc",0.0107854292216557
"tsla_iteration_5","tsla",2019-01-10,334.561455906857,"dec",344.970001,"inc",0.0301723195146553
"tsla_iteration_5","tsla",2019-01-11,335.006919615369,"inc",347.26001,"inc",0.0352850602769682
"tsla_iteration_5","tsla",2019-01-14,335.407350043337,"inc",334.399994,"dec",0.00301242841331274
"tsla_iteration_6","tsla",2019-01-09,335.130983146559,"dec",338.529999,"inc",0.0100405159468323
"tsla_iteration_6","tsla",2019-01-10,334.673278696469,"dec",344.970001,"inc",0.0298481673005859
"tsla_iteration_6","tsla",2019-01-11,334.820479712273,"dec",347.26001,"inc",0.0358219487689565
"tsla_iteration_6","tsla",2019-01-14,335.170810534848,"dec",334.399994,"dec",0.00230507341111904
"tsla_iteration_6","tsla",2019-01-15,335.48126942203,"inc",344.429993,"inc",0.0259812552908841
"tsla_iteration_7","tsla",2019-01-10,338.01456372804,"dec",344.970001,"inc",0.0201624409421031
"tsla_iteration_7","tsla",2019-01-11,338.137289526266,"dec",347.26001,"inc",0.0262705759690962
"tsla_iteration_7","tsla",2019-01-14,338.379630169855,"dec",334.399994,"dec",0.0119008260803221
"tsla_iteration_7","tsla",2019-01-15,338.65056734676,"inc",344.429993,"inc",0.0167796817080341
"tsla_iteration_7","tsla",2019-01-16,338.969380112132,"inc",346.049988,"inc",0.0204612285317233
"tsla_iteration_8","tsla",2019-01-11,344.934988412659,"dec",347.26001,"inc",0.00669533352643023
"tsla_iteration_8","tsla",2019-01-14,345.146248227002,"inc",334.399994,"dec",0.032135928288929
"tsla_iteration_8","tsla",2019-01-15,345.227869109202,"inc",344.429993,"dec",0.0023165117017025
"tsla_iteration_8","tsla",2019-01-16,345.467283427154,"inc",346.049988,"inc",0.0016838739865692
"tsla_iteration_8","tsla",2019-01-17,345.792141245391,"inc",347.309998,"inc",0.00437032266087798
"tsla_iteration_9","tsla",2019-01-14,347.445590219922,"inc",334.399994,"dec",0.0390119511184028
"tsla_iteration_9","tsla",2019-01-15,347.520877330628,"inc",344.429993,"dec",0.00897391166113673
"tsla_iteration_9","tsla",2019-01-16,347.702991542545,"inc",346.049988,"dec",0.00477677676597771
"tsla_iteration_9","tsla",2019-01-17,348.011428176877,"inc",347.309998,"inc",0.00201960836404414
"tsla_iteration_9","tsla",2019-01-18,348.339460112533,"inc",302.26001,"dec",0.152449707496974
"tsla_iteration_10","tsla",2019-01-15,334.743315741466,"inc",344.429993,"inc",0.0281237913520917
"tsla_iteration_10","tsla",2019-01-16,334.954613668868,"inc",346.049988,"inc",0.032062923611868
"tsla_iteration_10","tsla",2019-01-17,335.603248549665,"inc",347.309998,"inc",0.0337069175023727
"tsla_iteration_10","tsla",2019-01-18,336.064110380538,"inc",302.26001,"dec",0.111837819301791
"tsla_iteration_10","tsla",2019-01-21,336.370421434711,"inc",NA,NA,NA
"tsla_iteration_11","tsla",2019-01-16,344.59307640159,"inc",346.049988,"inc",0.00421011891036386
"tsla_iteration_11","tsla",2019-01-17,345.3926589625,"inc",347.309998,"inc",0.00552054086706655
"tsla_iteration_11","tsla",2019-01-18,345.332032153037,"inc",302.26001,"dec",0.142499903156348
"tsla_iteration_11","tsla",2019-01-21,345.573114110057,"inc",NA,NA,NA
"tsla_iteration_11","tsla",2019-01-22,346.016682215514,"inc",298.920013,"dec",0.157556092490582
"tsla_iteration_12","tsla",2019-01-17,346.681423250617,"inc",347.309998,"inc",0.00180983776166272
"tsla_iteration_12","tsla",2019-01-18,346.725414291008,"inc",302.26001,"dec",0.147109782372493
"tsla_iteration_12","tsla",2019-01-21,346.77975646652,"inc",NA,NA,NA
"tsla_iteration_12","tsla",2019-01-22,347.408701667129,"inc",298.920013,"dec",0.162212921712701
"tsla_iteration_12","tsla",2019-01-23,347.798695073455,"inc",287.589996,"dec",0.209356027368402
"tsla_iteration_13","tsla",2019-01-18,347.481781769039,"inc",302.26001,"dec",0.149612156001183
"tsla_iteration_13","tsla",2019-01-21,347.62794881824,"inc",NA,NA,NA
"tsla_iteration_13","tsla",2019-01-22,347.927801456927,"inc",298.920013,"dec",0.163949505973448
"tsla_iteration_13","tsla",2019-01-23,348.247733180856,"inc",287.589996,"dec",0.210917410287303
"tsla_iteration_13","tsla",2019-01-24,348.5739888491,"inc",291.51001,"dec",0.195753068133406
"tsla_iteration_14","tsla",2019-01-18,347.481781769039,"inc",302.26001,"dec",0.149612156001183
"tsla_iteration_14","tsla",2019-01-21,347.62794881824,"inc",NA,NA,NA
"tsla_iteration_14","tsla",2019-01-22,347.927801456927,"inc",298.920013,"dec",0.163949505973448
"tsla_iteration_14","tsla",2019-01-23,348.247733180856,"inc",287.589996,"dec",0.210917410287303
"tsla_iteration_14","tsla",2019-01-24,348.5739888491,"inc",291.51001,"dec",0.195753068133406
"tsla_iteration_15","tsla",2019-01-21,303.221601390849,"inc",NA,NA,NA
"tsla_iteration_15","tsla",2019-01-22,304.063864546191,"inc",298.920013,"dec",0.0172081203080593
"tsla_iteration_15","tsla",2019-01-23,304.93076875086,"inc",287.589996,"dec",0.0602968566085309
"tsla_iteration_15","tsla",2019-01-24,305.001086172499,"inc",291.51001,"dec",0.0462799756773324
"tsla_iteration_15","tsla",2019-01-25,305.003661748011,"inc",297.040009,"dec",0.0268100340247789
"tsla_iteration_16","tsla",2019-01-23,299.390702740027,"inc",287.589996,"dec",0.0410330919161296
"tsla_iteration_16","tsla",2019-01-24,300.932391178987,"inc",291.51001,"dec",0.0323226676812466
"tsla_iteration_16","tsla",2019-01-25,301.762750992393,"inc",297.040009,"dec",0.0158993463819666
"tsla_iteration_16","tsla",2019-01-28,301.98810946072,"inc",296.380005,"dec",0.0189220067687106
"tsla_iteration_16","tsla",2019-01-29,302.246439929582,"inc",297.459991,"dec",0.0160910679567045
"tsla_iteration_17","tsla",2019-01-24,289.286421863863,"inc",291.51001,"inc",0.00762782772412244
"tsla_iteration_17","tsla",2019-01-25,290.122820770464,"inc",297.040009,"inc",0.0232870590491263
"tsla_iteration_17","tsla",2019-01-28,290.690194348115,"inc",296.380005,"inc",0.0191976872794953
"tsla_iteration_17","tsla",2019-01-29,291.063813795319,"inc",297.459991,"inc",0.0215026470725638
"tsla_iteration_17","tsla",2019-01-30,291.295130439201,"inc",308.769989,"inc",0.0565950681197795
"tsla_iteration_18","tsla",2019-01-25,291.81630348994,"inc",297.040009,"inc",0.0175858650410276
"tsla_iteration_18","tsla",2019-01-28,292.306988453828,"inc",296.380005,"inc",0.0137425483415192
"tsla_iteration_18","tsla",2019-01-29,292.550142128693,"inc",297.459991,"inc",0.0165059134668877
"tsla_iteration_18","tsla",2019-01-30,292.821624225285,"inc",308.769989,"inc",0.0516512787604985
"tsla_iteration_18","tsla",2019-01-31,292.982171814278,"inc",307.019989,"inc",0.0457228118320414
"tsla_iteration_19","tsla",2019-01-28,297.605120376596,"inc",296.380005,"dec",0.00413359658522277
"tsla_iteration_19","tsla",2019-01-29,297.930944174791,"inc",297.459991,"inc",0.0015832488033373
"tsla_iteration_19","tsla",2019-01-30,297.996177459922,"inc",308.769989,"inc",0.0348926771509468
"tsla_iteration_19","tsla",2019-01-31,298.197969954364,"inc",307.019989,"inc",0.0287343474748009
"tsla_iteration_19","tsla",2019-02-01,298.462215441309,"inc",312.209991,"inc",0.0440337463726159
"tsla_iteration_20","tsla",2019-01-29,296.727870277113,"inc",297.459991,"inc",0.00246124099051445
"tsla_iteration_20","tsla",2019-01-30,296.782423787903,"inc",308.769989,"inc",0.0388236086380031
"tsla_iteration_20","tsla",2019-01-31,297.026136271227,"inc",307.019989,"inc",0.0325511467879489
"tsla_iteration_20","tsla",2019-02-01,297.311666865221,"inc",312.209991,"inc",0.0477189217649944
"tsla_iteration_20","tsla",2019-02-04,297.569428978082,"inc",312.890015,"inc",0.0489647648932422
"tsla_iteration_21","tsla",2019-01-30,297.558718347106,"inc",308.769989,"inc",0.0363094570466633
"tsla_iteration_21","tsla",2019-01-31,297.742779555477,"inc",307.019989,"inc",0.0302169558234288
"tsla_iteration_21","tsla",2019-02-01,298.033677194141,"inc",312.209991,"inc",0.0454063425723576
"tsla_iteration_21","tsla",2019-02-04,298.365362477273,"inc",312.890015,"inc",0.0464209524958069
"tsla_iteration_21","tsla",2019-02-05,298.558951827426,"inc",321.350006,"inc",0.0709228372398835
"tsla_iteration_22","tsla",2019-01-31,308.778737902709,"inc",307.019989,"dec",0.00572845080360349
"tsla_iteration_22","tsla",2019-02-01,309.037851395701,"inc",312.209991,"inc",0.0101602757622796
"tsla_iteration_22","tsla",2019-02-04,308.924143474485,"inc",312.890015,"inc",0.0126749699107999
"tsla_iteration_22","tsla",2019-02-05,309.0490394178,"inc",321.350006,"inc",0.0382790301930163
"tsla_iteration_22","tsla",2019-02-06,309.342476227183,"inc",317.220001,"inc",0.024833001538314
"tsla_iteration_23","tsla",2019-02-01,307.314365668163,"inc",312.209991,"inc",0.0156805530667258
"tsla_iteration_23","tsla",2019-02-04,307.201434276984,"inc",312.890015,"inc",0.0181807678427079
"tsla_iteration_23","tsla",2019-02-05,307.383132316759,"inc",321.350006,"inc",0.043463119410182
"tsla_iteration_23","tsla",2019-02-06,307.698837330711,"inc",317.220001,"inc",0.0300143863541854
"tsla_iteration_23","tsla",2019-02-07,307.965630039828,"inc",307.51001,"inc",0.00148164295473747
"tsla_iteration_24","tsla",2019-02-04,311.99188686596,"dec",312.890015,"inc",0.00287042759750545
"tsla_iteration_24","tsla",2019-02-05,312.168621984766,"dec",321.350006,"inc",0.028571289384802
"tsla_iteration_24","tsla",2019-02-06,312.327880764481,"inc",317.220001,"inc",0.0154218530360549
"tsla_iteration_24","tsla",2019-02-07,312.533648096673,"inc",307.51001,"dec",0.0163365026610768
"tsla_iteration_24","tsla",2019-02-08,312.817015451817,"inc",305.799988,"dec",0.0229464608475293
"tsla_iteration_25","tsla",2019-02-05,312.930020488106,"inc",321.350006,"inc",0.0262019149048782
"tsla_iteration_25","tsla",2019-02-06,313.215135623603,"inc",317.220001,"inc",0.0126248829322628
"tsla_iteration_25","tsla",2019-02-07,313.585294749832,"inc",307.51001,"dec",0.0197563804502888
"tsla_iteration_25","tsla",2019-02-08,313.783210008231,"inc",305.799988,"dec",0.0261060245961524
"tsla_iteration_25","tsla",2019-02-11,314.011252109396,"inc",312.839996,"dec",0.00374394618453979
"tsla_iteration_26","tsla",2019-02-06,321.336696378711,"dec",317.220001,"dec",0.0129774143046885
"tsla_iteration_26","tsla",2019-02-07,321.516019925006,"inc",307.51001,"dec",0.0455465170873824
"tsla_iteration_26","tsla",2019-02-08,321.526030392399,"inc",305.799988,"dec",0.0514259091220072
"tsla_iteration_26","tsla",2019-02-11,321.703570348949,"inc",312.839996,"dec",0.0283326123970068
"tsla_iteration_26","tsla",2019-02-12,322.002733298875,"inc",311.809998,"dec",0.0326889303237636
"tsla_iteration_27","tsla",2019-02-07,317.482651288675,"inc",307.51001,"dec",0.0324302980858253
"tsla_iteration_27","tsla",2019-02-08,317.495589938471,"inc",305.799988,"dec",0.0382459202008563
"tsla_iteration_27","tsla",2019-02-11,317.803440620397,"inc",312.839996,"dec",0.0158657610403399
"tsla_iteration_27","tsla",2019-02-12,318.152200515634,"inc",311.809998,"dec",0.0203399588092538
"tsla_iteration_27","tsla",2019-02-13,318.427141125639,"inc",308.170013,"dec",0.0332839916051109
"tsla_iteration_28","tsla",2019-02-08,307.727755481478,"inc",305.799988,"dec",0.00630401424828772
"tsla_iteration_28","tsla",2019-02-11,308.033603411563,"inc",312.839996,"inc",0.0153637407297389
"tsla_iteration_28","tsla",2019-02-12,308.689188235519,"inc",311.809998,"inc",0.010008690499017
"tsla_iteration_28","tsla",2019-02-13,309.08187720729,"inc",308.170013,"inc",0.00295896475589427
"tsla_iteration_28","tsla",2019-02-14,309.336712456906,"inc",303.769989,"dec",0.0183254556357974
"tsla_iteration_29","tsla",2019-02-11,306.144565308608,"inc",312.839996,"inc",0.0214020930092059
"tsla_iteration_29","tsla",2019-02-12,306.79835710094,"inc",311.809998,"inc",0.0160727395888705
"tsla_iteration_29","tsla",2019-02-13,307.250462509622,"inc",308.170013,"inc",0.00298390645289076
"tsla_iteration_29","tsla",2019-02-14,307.528025276966,"inc",303.769989,"dec",0.0123713217666355
"tsla_iteration_29","tsla",2019-02-15,307.794807238439,"inc",307.880005,"inc",0.000276723918985184
"tsla_iteration_30","tsla",2019-02-12,313.374495100406,"inc",311.809998,"dec",0.00501746932568234
"tsla_iteration_30","tsla",2019-02-13,313.823252449583,"inc",308.170013,"dec",0.0183445475260529
"tsla_iteration_30","tsla",2019-02-14,313.88271028394,"inc",303.769989,"dec",0.0332907188008607
"tsla_iteration_30","tsla",2019-02-15,314.072012022566,"inc",307.880005,"dec",0.0201117543263828
"tsla_iteration_30","tsla",2019-02-18,314.36215827903,"inc",NA,NA,NA
"tsla_iteration_31","tsla",2019-02-13,312.289211356081,"inc",308.170013,"dec",0.0133666423802261
"tsla_iteration_31","tsla",2019-02-14,312.351334282698,"inc",303.769989,"dec",0.0282494834692121
"tsla_iteration_31","tsla",2019-02-15,312.588303186254,"inc",307.880005,"dec",0.0152926403462075
"tsla_iteration_31","tsla",2019-02-18,312.897045791359,"inc",NA,NA,NA
"tsla_iteration_31","tsla",2019-02-19,313.169186977628,"inc",305.640015,"dec",0.024634117288695
"tsla_iteration_32","tsla",2019-02-14,308.31800632001,"inc",303.769989,"dec",0.0149719112641178
"tsla_iteration_32","tsla",2019-02-15,308.557852293183,"inc",307.880005,"dec",0.00220166065406802
"tsla_iteration_32","tsla",2019-02-18,308.990885711559,"inc",NA,NA,NA
"tsla_iteration_32","tsla",2019-02-19,309.307223972898,"inc",305.640015,"dec",0.011998458293813
"tsla_iteration_32","tsla",2019-02-20,309.569659224395,"inc",302.559998,"dec",0.0231678386790417
"tsla_iteration_33","tsla",2019-02-15,304.098438065936,"inc",307.880005,"inc",0.0122825999501464
"tsla_iteration_33","tsla",2019-02-18,304.528709688522,"inc",NA,NA,NA
"tsla_iteration_33","tsla",2019-02-19,304.980399461009,"inc",305.640015,"inc",0.00215814522516349
"tsla_iteration_33","tsla",2019-02-20,305.290201098023,"inc",302.559998,"dec",0.00902367502667382
"tsla_iteration_33","tsla",2019-02-21,305.545443858025,"inc",291.230011,"dec",0.0491550743993384
"tsla_iteration_34","tsla",2019-02-15,304.098438065936,"inc",307.880005,"inc",0.0122825999501464
"tsla_iteration_34","tsla",2019-02-18,304.528709688522,"inc",NA,NA,NA
"tsla_iteration_34","tsla",2019-02-19,304.980399461009,"inc",305.640015,"inc",0.00215814522516349
"tsla_iteration_34","tsla",2019-02-20,305.290201098023,"inc",302.559998,"dec",0.00902367502667382
"tsla_iteration_34","tsla",2019-02-21,305.545443858025,"inc",291.230011,"dec",0.0491550743993384
"tsla_iteration_35","tsla",2019-02-18,308.320679869945,"inc",NA,NA,NA
"tsla_iteration_35","tsla",2019-02-19,308.662069497577,"inc",305.640015,"dec",0.00988762710791233
"tsla_iteration_35","tsla",2019-02-20,308.760111748255,"inc",302.559998,"dec",0.0204921793668676
"tsla_iteration_35","tsla",2019-02-21,309.089519293782,"inc",291.230011,"dec",0.0613244089524215
"tsla_iteration_35","tsla",2019-02-22,309.388297538796,"inc",294.709991,"dec",0.0498059346036758
"tsla_iteration_36","tsla",2019-02-20,306.140698785087,"inc",302.559998,"dec",0.0118346800923981
"tsla_iteration_36","tsla",2019-02-21,306.336140653852,"inc",291.230011,"dec",0.0518700995202451
"tsla_iteration_36","tsla",2019-02-22,306.629714302703,"inc",294.709991,"dec",0.0404456030223391
"tsla_iteration_36","tsla",2019-02-25,306.936068906102,"inc",298.769989,"dec",0.027332329908484
"tsla_iteration_36","tsla",2019-02-26,307.197859504409,"inc",297.859985,"dec",0.0313498790527663
"tsla_iteration_37","tsla",2019-02-21,302.827353575262,"inc",291.230011,"dec",0.039821935024622
"tsla_iteration_37","tsla",2019-02-22,303.121686777914,"inc",294.709991,"dec",0.0285422823616248
"tsla_iteration_37","tsla",2019-02-25,303.534118975665,"inc",298.769989,"dec",0.0159458116647209
"tsla_iteration_37","tsla",2019-02-26,303.832745980142,"inc",297.859985,"dec",0.0200522436074872
"tsla_iteration_37","tsla",2019-02-27,304.088707848759,"inc",314.73999,"inc",0.0338415278949503
"tsla_iteration_38","tsla",2019-02-22,291.7480257607,"inc",294.709991,"inc",0.0100504405339292
"tsla_iteration_38","tsla",2019-02-25,292.155433088294,"inc",298.769989,"inc",0.0221392916130732
"tsla_iteration_38","tsla",2019-02-26,292.793348495717,"inc",297.859985,"inc",0.0170101281119813
"tsla_iteration_38","tsla",2019-02-27,293.166824724416,"inc",314.73999,"inc",0.0685428161689402
"tsla_iteration_38","tsla",2019-02-28,293.390548636048,"inc",319.880005,"inc",0.0828106038198682
"tsla_iteration_39","tsla",2019-02-25,295.063888178822,"inc",298.769989,"inc",0.0124045284253042
"tsla_iteration_39","tsla",2019-02-26,295.703523312266,"inc",297.859985,"inc",0.00723985025290901
"tsla_iteration_39","tsla",2019-02-27,295.986314199267,"inc",314.73999,"inc",0.0595846616146007
"tsla_iteration_39","tsla",2019-02-28,296.179830977249,"inc",319.880005,"inc",0.0740908267234483
"tsla_iteration_39","tsla",2019-03-01,296.442032155394,"inc",294.790009,"inc",0.0056040676581894
"tsla_iteration_40","tsla",2019-02-26,299.341165140427,"inc",297.859985,"dec",0.00497273959248691
"tsla_iteration_40","tsla",2019-02-27,299.612402923774,"inc",314.73999,"inc",0.04806375915633
"tsla_iteration_40","tsla",2019-02-28,299.695458901037,"inc",319.880005,"inc",0.0631003682113964
"tsla_iteration_40","tsla",2019-03-01,299.922169728489,"inc",294.790009,"dec",0.0174095477180483
"tsla_iteration_40","tsla",2019-03-04,300.190462535883,"inc",285.359985,"dec",0.0519711182907548
"tsla_iteration_41","tsla",2019-02-27,298.158240871586,"inc",314.73999,"inc",0.0526839602695994
"tsla_iteration_41","tsla",2019-02-28,298.244970060094,"inc",319.880005,"inc",0.0676348461977347
"tsla_iteration_41","tsla",2019-03-01,298.516816650844,"inc",294.790009,"dec",0.0126422454529114
"tsla_iteration_41","tsla",2019-03-04,298.799327511519,"inc",285.359985,"dec",0.0470961004273933
"tsla_iteration_41","tsla",2019-03-05,299.053982505818,"inc",276.540009,"dec",0.0814130786616783
"tsla_iteration_42","tsla",2019-02-28,314.57233920036,"dec",319.880005,"inc",0.0165926776187199
"tsla_iteration_42","tsla",2019-03-01,314.806455451686,"inc",294.790009,"dec",0.0679006948694984
"tsla_iteration_42","tsla",2019-03-04,314.564494265054,"dec",285.359985,"dec",0.102342692739679
